ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
9784-040823317	0000051838	2022/02/01	日本人の愛国		角川新書　Ｋ−３５９	マーティン・ファクラー 著	154	フ		ＫＡＤＯＫＡＷＡ	2022	222p	18cm	2022
9784-041112298	0000051839	2022/02/01	不在		角川文庫　あ１１５−１	彩瀬 まる 著	913.6	ア		ＫＡＤＯＫＡＷＡ	2021	272p	15cm	2022
9784-309763026	0000051840	2022/02/01	図説英国の住宅　住まいに見るイギリス人のライフスタイル　増補新装版		ふくろうの本	山田 佳世子 著　Ｃｈａ　Ｔｅａ紅茶教室 著	527	ズ		河出書房新社	2022	135p	22cm	2022
9784-309467382	0000051841	2022/02/01	モーリタニアン黒塗りの記録		河出文庫　ス５−１	モハメドゥ・ウルド・スラヒ 著　ラリー・シームズ 編　中島 由華 訳	936	ス		河出書房新社	2022	560p	15cm	2022
9784-434289477	0000051842	2022/02/01	大人のための「テーブルマナー」の教科書			大谷 晃 著	596.8	オ		星雲社（発売）	2022	262p	19cm	2022
9784-344419971	0000051843	2022/02/01	スパイクス		幻冬舎文庫　あ−２８−３	あさの あつこ 著	913.6	ア		幻冬舎	2013	214p	16cm	2022
9784-344425002	0000051844	2022/02/01	レーン		幻冬舎文庫　あ−２８−５	あさの あつこ 著	913.6	ア		幻冬舎	2017	242p	16cm	2022
9784-065250402	0000051845	2022/02/01	考えて、考えて、考える			丹羽 宇一郎 著　藤井 聡太 著	796.0	ニ		講談社	2022	212p	19cm	2022
9784-874987605	0000051846	2022/02/01	「近い昔」の沖縄・３３話　知ってますか？			大城 将保 著	291.9	オ		高文研	2022	181p	19cm	2022
9784-334045456	0000051847	2022/02/01	ジェンダーで見るヒットドラマ　韓国、アメリカ、欧州、日本		光文社新書　１１３７	治部 れんげ 著	778.8	ジ		光文社	2022	327p	18cm	2022
9784-784513710	0000051848	2022/02/01	新型コロナ災害緊急アクション活動日誌　２０２０．４−２０２１．３			瀬戸 大作 原作　平山 昇 企画・編集　土田 修 企画・編集	368.2	セ		社会評論社	2022	212p	21cm	2022
9784-087442397	0000051849	2022/02/01	桜色の魂　チャスラフスカはなぜ日本人を５０年も愛したのか		集英社文庫　お８９−１	長田 渚左 著	781.5	オ		集英社	2021	325p	16cm	2022
9784-094070279	0000051850	2022/02/01	安楽死を遂げるまで		小学館文庫　み２０−１	宮下 洋一 著	490.1	ミ		小学館	2022	425p	16cm	2022
9784-093888165	0000051851	2022/02/01	奥会津最後のマタギ　自然との共生を目指す山の番人			滝田 誠一郎 著	384.3	タ		小学館	2021	223p	19cm	2022
9784-789548373	0000051852	2022/02/01	１／２日分がとれる！カルシウムおかず　これはカルシウムの攻略本です			女子栄養大学栄養クリニック 監修　栄養と料理 編	596	ニ		女子栄養大学出版部	2022	95p	21cm	2022
9784-789548380	0000051853	2022/02/01	１／２日分がとれる！鉄レシピ　鉄をとるにはコツがある！			女子栄養大学栄養クリニック 監修　栄養と料理 編	596	ニ		女子栄養大学出版部	2022	95p	21cm	2022
9784-403330742	0000051854	2022/02/01	スペースもバーもいらない！家バレエ　バー・レッスンからセンター特訓メニューまで			クロワゼ 編　小柴 葉朕 監修	769.9	ス		新書館	2021	55p	26cm	2022
9784-101026817	0000051855	2022/02/01	軌道　福知山線脱線事故ＪＲ西日本を変えた闘い		新潮文庫　ま−６１−１	松本 創 著	686.7	マ		新潮社	2021	474p	16cm	2022
9784-106109096	0000051856	2022/02/01	森林で日本は蘇る　林業の瓦解を食い止めよ		新潮新書　９０９	白井 裕子 著	651.1	シ		新潮社	2022	189p	18cm	2022
9784-101210728	0000051857	2022/02/01	ひとつむぎの手		新潮文庫　ち−７−７２	知念 実希人 著	913.6	チ		新潮社	2022	420p	16cm	2022
9784-101029818	0000051858	2022/02/01	私の少女マンガ講義		新潮文庫　は−７８−１	萩尾 望都 著　矢内 裕子 聞き手・構成	726.1	ハ		新潮社	2022	298p	16cm	2022
9784-299014696	0000051859	2022/02/01	愛に始まり、愛に終わる　瀬戸内寂聴１０８の言葉			瀬戸内 寂聴 著	917	セ		宝島社	2022	246p	20cm	2022
9784-299017949	0000051860	2022/02/01	経営学の基本ゆる図鑑　マーケティング＋ビジネスモデル＋販売戦略の基礎がこの１冊でまるわかり！			平野 敦士カール 監修	335.1	ケ		宝島社	2022	191p	21cm	2022
9784-299018359	0000051861	2022/02/01	伝わる文章術見るだけノート　「うまい文章」の共通ルールがゼロから身につく			山口 拓朗 監修	816	ツ		宝島社	2022	189p	21cm	2022
9784-777827022	0000051862	2022/02/01	なぜ、日本人は「空気」を読んで失敗するのか？　“大炎上”ニッポン！勇気を持って自己主張する生き方の極意			田原 総一朗 著　津田 大介 著	304	タ		辰巳出版	2021	283p	19cm	2022
9784-480073860	0000051863	2022/02/01	ダイオウイカｖｓ．マッコウクジラ　図説・深海の怪物たち		ちくま新書　１５６６	北村 雄一 著	481.7	キ		筑摩書房	2021	237p	18cm	2022
9784-480510716	0000051864	2022/02/01	ロバート・オッペンハイマー　愚者としての科学者		ちくま学芸文庫　フ４７−１	藤永 茂 著	289.3	フ		筑摩書房	2022	447p	15cm	2022
9784-122070806	0000051865	2022/02/01	海軍日記　最下級兵の記録		中公文庫　の２−３	野口 冨士男 著	916	ノ		中央公論新社	2022	363p	16cm	2022
9784-121026477	0000051866	2022/02/01	高地文明　「もう一つの四大文明」の発見		中公新書　２６４７	山本 紀夫 著	209.3	ヤ		中央公論新社	2022	4 323p	18cm	2022
9784-122070813	0000051867	2022/02/01	まるさんかく論理学　数学的センスをみがく		中公文庫　の１８−１	野崎 昭弘 著	410.9	ノ		中央公論新社	2022	249p	16cm	2022
9784-488431136	0000051868	2022/02/01	わたしの忘れ物		創元推理文庫　Ｍい８−３	乾 ルカ 著	913.6	イ		東京創元社	2021	318p	15cm	2022
9784-198653026	0000051869	2022/02/01	雨夜の星たち			寺地 はるな 著	913.6	テ		徳間書店	2022	226p	19cm	2022
9784-198651534	0000051870	2022/02/01	月下のサクラ			柚月 裕子 著	913.6	ユ		徳間書店	2022	380p	20cm	2022
9784-198652487	0000051871	2022/02/01	国会議員を経験して学んだ実生活に即活かせる政治利用の件。			宮崎 謙介 著	312.1	ミ		徳間書店	2022	239p	19cm	2022
9784-861244469	0000051872	2022/02/01	博物館が語る奄美の自然・歴史・文化　奄美博物館公式ガイドブック			奄美市立奄美博物館 編　久 伸博 著　高梨 修 著　山下 和 著　平城 達哉 著	402.9	ハ		南方新社	2021	283p	21cm	2022
9784-820729280	0000051873	2022/02/01	自己肯定感を高める１００の法則　ありのままの自分をすきになる最もシンプルな方法			根本 裕幸 著	146.8	ネ		日本能率協会マネジメントセンター	2022	230p	19cm	2022
9784-535525580	0000051874	2022/02/01	法学者・法律家たちの八月十五日			日本評論社法律編集部 編	321.2	ホ		日本評論社	2022	7 275p	20cm	2022
9784-150505769	0000051875	2022/02/01	後悔するイヌ、嘘をつくニワトリ　動物たちは何を考えているのか		ハヤカワ文庫　ＮＦ　５７６	ペーター・ヴォールレーベン 著　本田 雅也 訳	481.7	ヴ		早川書房	2022	322p	16cm	2022
9784-150505813	0000051876	2022/02/01	無料（タダ）より安いものもある　お金の行動経済学		ハヤカワ文庫　ＮＦ　５８１	ダン・アリエリー 著　ジェフ・クライスラー 著　櫻井 祐子 訳	331	ア		早川書房	2021	408p	16cm	2022
9784-150314897	0000051877	2022/02/01	日本ＳＦの臨界点　中井紀夫　山の上の交響楽		ハヤカワ文庫　ＪＡ　１４８９	中井 紀夫 著　伴名 練 編	913.6	ナ		早川書房	2022	473p	16cm	2022
9784-892194597	0000051878	2022/02/01	ダニが刺したら穴２つは本当か？			島野 智之 著	485.7	シ		風濤社	2022	127p	20cm	2022
9784-909658562	0000051879	2022/02/01	言いなりにならない江戸の百姓たち　「幸谷村酒井家文書」から読み解く			渡辺 尚志 著	213.5	ワ		文学通信	2022	164p	19cm	2022
9784-286228105	0000051880	2022/02/01	発明はあなたもできる特許を取ることもできる			杉谷 嘉昭 著	507.1	ス		文芸社	2022	161p	19cm	2022
9784-163913582	0000051881	2022/02/01	完落ち　警視庁捜査一課「取調室」秘録			赤石 晋一郎 著	317.7	ア		文藝春秋	2021	235p	20cm	2022
9784-798624648	0000051882	2022/02/01	幻想仮面の作り方　妖しく美しい異形の仮面コレクション		ＨＪ幻想クラフトシリーズ	綺想造形蒐集室 著	711.9	ゲ		ホビージャパン	2021	143p	26cm	2022
9784-908407338	0000051883	2022/02/01	さあ、生活保護を受けましょう！　困ったら迷わず活用			外場 あたる 著	369.2	ソ		アジール・プロダクション（発売）	2021	155p	19cm	2022
9784-910207117	0000051884	2022/02/01	息子のボーイフレンド			秋吉 理香子 著	913.6	ア		Ｕ−ＮＥＸＴ	2021	251p	19cm	2022
9784-909782625	0000051885	2022/02/01	病院にピットイン！　腹膜透析闘病記			岸田 徹 著	916	キ		小さ子社（発売）	2022	104p	19cm	2022
9784-846121075	0000051886	2022/02/01	リニアが壊す南アルプス　エコパークはどうなる			「ストップ・リニア！訴訟」原告団南アルプス調査委員会 編著	519.8	リ		緑風出版	2021	111p	19cm	2022
9784-750353166	0000051887	2022/07/06	五色のメビウス　「外国人」とともにはたらきともにいきる			信濃毎日新聞社 編	366.8	イ		明石書店	2022	388p	19cm	2022
9784-023322561	0000051888	2022/07/06	なぜか聴きたくなる人の話し方			秀島 史香 著	361.4	ヒ		朝日新聞出版	2022	254p	19cm	2022
9784-022620668	0000051889	2022/07/06	まだまだ身の下相談にお答えします		朝日文庫　う５−１１	上野 千鶴子 著	159	ウ		朝日新聞出版	2022	285p	15cm	2022
9784-262130736	0000051890	2022/07/06	あと一品がすぐできる！おいしい副菜　野菜がとれる２３７品			ほりえ さちこ 著	596.3	ホ		池田書店	2022	191p	26cm	2022
9784-781620787	0000051891	2022/07/06	サンマデモクラシー　復帰前の沖縄でオバーが起こしたビッグウェーブ			山里 孫存 著	219.9	ヤ		イースト・プレス	2022	325p	19cm	2022
9784-866214153	0000051892	2022/07/06	親のことが嫌いじゃないのに「なんかイヤだな」と思ったときに読む本			藤木 美奈子 著	146.8	フ		ＷＡＶＥ出版	2022	191p	19cm	2022
9784-767829821	0000051893	2022/07/06	歩いて、食べる京都のおいしい名建築さんぽ　京都名建築ガイド			甲斐 みのり 著	523.1	カ		エクスナレッジ	2022	215p	19cm	2022
9784-815611897	0000051894	2022/07/06	世界のサメ大全　サメ愛好家が全身全霊をささげて描いたサメ図鑑　全１２５種！			めかぶ 著・イラスト　田中 彰 監修	487.5	メ		ＳＢクリエイティブ	2022	303p	15×21cm	2022
9784-140057230	0000051895	2022/07/06	恋せぬふたり			吉田 恵里香 著	913.6	ヨ		ＮＨＫ出版	2022	309p	19cm	2022
9784-295202332	0000051896	2022/07/06	ネットショップ、開店します。　はじめての開店準備から制作・運営・集客まで全部わかる			藤川 麻夕子 共著　伊藤 真美 共著　藤井 治子 共著	673.3	ネ		インプレス（発売）	2022	255p	21cm	2022
9784-759816907	0000051897	2022/07/06	ゾウが教えてくれたこと　ゾウオロジーのすすめ		ＤＯＪＩＮ選書　０９２	入江 尚子 著	489.7	イ		化学同人	2021	185p	19cm	2022
9784-305709608	0000051898	2022/07/06	世界が驚く日本のすごい科学と技術　日本人なら知っておきたい			左巻 健男 編著　青野 裕幸 ほか著	502.1	サ		笠間書院	2022	262p	19cm	2022
9784-058017791	0000051899	2022/07/06	イギリスの心地いい暮らし小さな愉しみ　３６５　ＬＩＴＴＬＥ　ＤＩＳＣＯＶＥＲＩＥＳ			ｓｍｉｌｅ　ｅｄｉｔｏｒｓ 編	293.3	イ		学研プラス	2022	379p	19cm	2022
9784-058018002	0000051900	2022/07/06	１秒片づけ　家じゅうのあーめんどくさいをささっと一瞬！に変える			ａｋｉ 著	597.5	ア		学研プラス	2022	135p	21cm	2022
9784-041120545	0000051901	2022/07/06	甘夏とオリオン		角川文庫　ま５１−１	増山 実 著	913.6	マ		ＫＡＤＯＫＡＷＡ	2022	396p	15cm	2022
9784-046056573	0000051902	2022/07/06	お金が増える暮らしのルール　忙しい人ほどマネしてほしい			えま 著	338.1	エ		ＫＡＤＯＫＡＷＡ	2022	111p	21cm	2022
9784-046056887	0000051903	2022/07/06	しない掃除　手間かけない、時間かけない、頑張らない			みな 著	597.9	ミ		ＫＡＤＯＫＡＷＡ	2022	127p	21cm	2022
9784-041122181	0000051904	2022/07/06	社会人に最も必要な「頼る」スキルの磨き方　あなたの力を１２０％発揮させる「伝え方＋考え方」			吉田 穂波 著	336.4	ヨ		ＫＡＤＯＫＡＷＡ	2022	253p	19cm	2022
9784-041118993	0000051905	2022/07/06	水槽の中		角川文庫　は６２−３	畑野 智美 著	913.6	ハ		ＫＡＤＯＫＡＷＡ	2022	301p	15cm	2022
9784-046055811	0000051906	2022/07/06	スキル０でも一目でわかるソーイング大全			オルソン恵子 著	594	オ		ＫＡＤＯＫＡＷＡ	2022	143p	26cm	2022
9784-041122501	0000051907	2022/07/06	本からはじまる物語		角川文庫　お４８−１０１	阿刀田 高 著　有栖川 有栖 著　いしい しんじ 著　石田 衣良 著　市川 拓司 著　今江 祥智 著　内海 隆一郎 著　恩田 陸 著　篠田 節子 著　柴崎 友香 著　朱川 湊人 著　大道 珠貴 著　梨木 香歩 著　二階堂 黎人 著　本多 孝好 著　三崎 亜記 著　山崎 洋子 著　山本 一力 著	913.68	ホ		ＫＡＤＯＫＡＷＡ	2022	234p	15cm	2022
9784-041120064	0000051908	2022/07/06	六法推理			五十嵐 律人 著	913.6	イ		ＫＡＤＯＫＡＷＡ	2022	341p	19cm	2022
9784-758414166	0000051909	2022/07/06	古本食堂			原田 ひ香 著	913.6	ハ		角川春樹事務所	2022	290p	19cm	2022
9784-780312195	0000051910	2022/07/06	戦争と科学者　知的探求心と非人道性との葛藤		深読みＮｏｗ　３	安斎 育郎 著	559.0	ア		かもがわ出版	2022	140p	19cm	2022
9784-309418803	0000051911	2022/07/06	かか		河出文庫　う１７−１	宇佐見 りん 著	913.6	ウ		河出書房新社	2022	162p	15cm	2022
9784-309617398	0000051912	2022/07/06	嫌いな教科を好きになる方法、教えてください！		１４歳の世渡り術	河出書房新社 編　新井 リオ ほか著	375	キ		河出書房新社	2022	236p	19cm	2022
9784-309030357	0000051913	2022/07/06	くるまの娘			宇佐見 りん 著	913.6	ウ		河出書房新社	2022	157p	20cm	2022
9784-309418858	0000051914	2022/07/06	たけくらべ		河出文庫　ま１−７	樋口 一葉 著　松浦 理英子 訳　藤沢 周 訳　井辻 朱美 訳　阿部 和重 訳	913.6	ヒ		河出書房新社	2022	243p	15cm	2022
9784-309418865	0000051915	2022/07/06	にごりえ		河出文庫　い４５−２	樋口 一葉 著　伊藤 比呂美 訳　島田 雅彦 訳　多和田 葉子 訳　角田 光代 訳	913.6	ヒ		河出書房新社	2022	260p	15cm	2022
9784-309467504	0000051916	2022/07/06	水の墓碑銘		河出文庫　ハ２−１９	Ｐ．ハイスミス 著　柿沼 瑛子 訳	933.7	ハ		河出書房新社	2022	443p	15cm	2022
9784-297128012	0000051917	2022/07/06	今すぐ使えるかんたんＷｏｒｄ　＆　Ｅｘｃｅｌ　２０２１　Ｏｆｆｉｃｅ　２０２１／Ｍｉｃｒｏｓｏｆｔ　３６５両対応		Ｉｍａｓｕｇｕ　Ｔｓｕｋａｅｒｕ　Ｋａｎｔａｎ　Ｓｅｒｉｅｓ	技術評論社編集部 著　ＡＹＵＲＡ 著	007.6	イ		技術評論社	2022	543p	24cm	2022
9784-297127213	0000051918	2022/07/06	数学も英語も強くなる！直訳では伝わらない意外な数学英語たち			馬場 博史 著	410.7	バ		技術評論社	2022	245p	19cm	2022
9784-768459171	0000051919	2022/07/06	岐路に立つ「動物園大国」　動物たちにとっての「幸せ」とは？			太田 匡彦 著　北上田 剛 著　鈴木 彩子 著	480.7	キ		現代書館	2022	205p	19cm	2022
9784-768459133	0000051920	2022/07/06	千代田区一番一号のラビリンス			森 達也 著	913.6	モ		現代書館	2022	382p	20cm	2022
9784-344986558	0000051921	2022/07/06	フィンランドはなぜ「世界一幸せな国」になったのか		幻冬舎新書　い−３８−１	岩竹 美加子 著	302.3	イ		幻冬舎	2022	238p	18cm	2022
9784-344039155	0000051922	2022/07/06	マイクロスパイ・アンサンブル			伊坂 幸太郎 著	913.6	イ		幻冬舎	2022	190p	20cm	2022
9784-065170779	0000051923	2022/07/06	江戸で部屋さがし		Ｔｈｅ　Ｎｅｗ　Ｆｉｆｔｉｅｓ	菊地 ひと美 著・絵	383.9	キ		講談社	2022	127p	21cm	2022
9784-065268148	0000051924	2022/07/06	競争の番人			新川 帆立 著	913.6	シ		講談社	2022	348p	19cm	2022
9784-065260777	0000051925	2022/07/06	ベイルート９６１時間　とそれに伴う３２１皿の料理			関口 涼子 著	955.7	セ		講談社	2022	278p	19cm	2022
9784-065280058	0000051926	2022/07/06	料理沖縄物語		講談社文庫　こ９３−１	古波蔵 保好 著	596.2	コ		講談社	2022	270p	15cm	2022
9784-065276198	0000051927	2022/07/06	歴史とは靴である		講談社文庫　い１５０−１	磯田 道史 著	210.0	イ		講談社	2022	175p	15cm	2022
9784-772614924	0000051928	2022/07/06	いのちのバトンをつなぎたい　世界の子どもの３人に１人は栄養不良			ワールド・ビジョン・ジャパン 編著	611.3	イ		合同出版	2022	165p	22cm	2022
9784-334914608	0000051929	2022/07/06	残心　凛の弦音			我孫子 武丸 著	913.6	ア		光文社	2022	237p	19cm	2022
9784-334046118	0000051930	2022/07/06	なぜ日本からＧＡＦＡは生まれないのか		光文社新書　１２０２	山根 節 著　牟田 陽子 著	007.3	ヤ		光文社	2022	340p	18cm	2022
9784-771036079	0000051931	2022/07/06	誰も加害者を裁けない　京都・亀岡集団登校事故の遺族の１０年			広瀬 一隆 著	681.3	ヒ		晃洋書房	2022	157p	19cm	2022
9784-384060232	0000051932	2022/07/06	絶対「英語の耳」になる！リスニング５０のルール　改訂版			長尾 和夫 著　アンディ・バーガー 著	831.1	ナ		三修社	2022	213p	21cm	2022
9784-384050073	0000051933	2022/07/06	台湾人が毎日必ず話す台湾華語１８０			Ｌｉｌｙ　Ｌｉｎ 著　高向 敦子 著　九〇三 イラスト	828.3	リ		三修社	2022	223p	21cm	2022
9784-910680040	0000051934	2022/07/06	ＳＮＳ炎上なんてしないと思っている人が読むべき本			宮下 由多加 著　中澤 佑一 著	547.4	ミ		ジャムハウス	2022	146p	19cm	2022
9784-087880694	0000051935	2022/07/06	うまれることば、しぬことば			酒井 順子 著	914.6	サ		集英社	2022	257p	19cm	2022
9784-087443868	0000051936	2022/07/06	乙女の教室		集英社文庫　み６１−１	美輪 明宏 著	159.6	ミ		集英社	2022	269p	16cm	2022
9784-087717754	0000051937	2022/07/06	奇跡集			小野寺 史宜 著	913.6	オ		集英社	2022	252p	19cm	2022
9784-086803533	0000051938	2022/07/06	後宮の烏　５		集英社オレンジ文庫　し１−１８	白川 紺子 著	913.6	シ	5	集英社	2020	303p	15cm	2022
9784-086804004	0000051939	2022/07/06	後宮の烏　６		集英社オレンジ文庫　し１−１９	白川 紺子 著	913.6	シ	6	集英社	2022	218p	15cm	2022
9784-086804417	0000051940	2022/07/06	後宮の烏　７		集英社オレンジ文庫　し１−２０	白川 紺子 著	913.6	シ	7	集英社	2022	209p	15cm	2022
9784-087754629	0000051941	2022/07/06	ハロー・グッドバイ		東京バンドワゴン　〔１７〕	小路 幸也 著	913.6	シ		集英社	2022	268p	20cm	2022
9784-087754612	0000051942	2022/07/06	マスカレード・ゲーム			東野 圭吾 著	913.6	ヒ		集英社	2022	369p	19cm	2022
9784-087212167	0000051943	2022/07/06	未完の敗戦		集英社新書　１１１６	山崎 雅弘 著	302.1	ヤ		集英社	2022	302p	18cm	2022
9784-087880755	0000051944	2022/07/06	メタバース　さよならアトムの時代			加藤 直人 著	547.4	カ		集英社	2022	272p	19cm	2022
9784-797680966	0000051945	2022/07/06	江戸藩邸へようこそ　三河吉田藩「江戸日記」		インターナショナル新書　０９６	久住 祐一郎 著	215.5	ク		集英社（発売）	2022	254p	18cm	2022
9784-420310949	0000051946	2022/07/06	紛争地のポートレート　「国境なき医師団」看護師が出会った人々			白川 優子 著	329.3	シ		集英社（発売）	2022	252p	19cm	2022
9784-883673605	0000051947	2022/07/06	女性のためのキャリアデザイン　２０歳のときに知っておいてほしいこと			安齋 徹 著　周藤 亜矢子 著	366.3	ア		樹村房	2022	6 222p	19cm	2022
9784-391157208	0000051948	2022/07/06	こねずに作れるベーカリーパン			池田 愛実 著	596.6	イ		主婦と生活社	2022	88p	26cm	2022
9784-845117604	0000051949	2022/07/06	１８歳成人になる前に学ぶ契約とお金の基本ルール　かしこい消費者になろう！			消費者教育支援センター 監修　さかなこうじ マンガ	365	ジ		旬報社	2023	107p	27cm	2022
9784-093115100	0000051950	2022/07/06	失敗しないためのジェンダー表現ガイドブック			新聞労連ジェンダー表現ガイドブック編集チーム 著	367.2	シ		小学館	2022	254p	19cm	2022
9784-093866408	0000051951	2022/07/06	人面島			中山 七里 著	913.6	ナ		小学館	2022	300p	20cm	2022
9784-093866453	0000051952	2022/07/06	宙ごはん			町田 そのこ 著	913.6	マ		小学館	2023	365p	20cm	2022
9784-395321773	0000051953	2022/07/06	画文でわかるモダニズム建築とは何か			藤森 照信 文　宮沢 洋 画	523.0	フ		彰国社	2022	126p	21cm	2022
9784-794973153	0000051954	2022/07/06	宗教対立がわかると「世界史」がかわる			島田 裕巳 著	162	シ		晶文社	2022	317p	19cm	2022
9784-101209623	0000051955	2022/07/06	死にゆく者の祈り		新潮文庫　な−９８−２	中山 七里 著	913.6	ナ		新潮社	2022	414p	16cm	2022
9784-101484228	0000051956	2022/07/06	肖像彫刻家		新潮文庫　し−３８−１１	篠田 節子 著	913.6	シ		新潮社	2022	406p	16cm	2022
9784-101281926	0000051957	2022/07/06	ノモレ		新潮文庫　こ−５９−２	国分 拓 著	382.6	コ		新潮社	2022	382p	16cm	2022
9784-105901806	0000051958	2022/07/06	春		ＣＲＥＳＴ　ＢＯＯＫＳ	アリ・スミス 著　木原 善彦 訳	933.7	ス		新潮社	2022	331p	20cm	2022
9784-787292667	0000051959	2022/07/06	旅行ライターになろう！			野添 ちかこ 著	291.0	ノ		青弓社	2022	240p	19cm	2022
9784-416522165	0000051960	2022/07/06	ＳＤＧｓの教科書　１０代からの地球の守り方			フジテレビＣＳＲ・ＳＤＧｓ推進プロジェクト 編　池上 彰 ほか著	333.8	エ		誠文堂新光社	2022	340p	18cm	2022
9784-416522530	0000051961	2022/07/06	フランス人はたくさん仕込んで３度愉しむ。			上田 淳子 著	596.2	ウ		誠文堂新光社	2022	127p	26cm	2022
9784-324111062	0000051962	2022/07/06	厨房で見る夢　在日ネパール人コックと家族の悲哀と希望			ビゼイ・ゲワリ 著　田中 雅子 監訳・編著	334.4	ゲ		ぎょうせい（発売）	2022	192p	19cm	2022
9784-058017517	0000051963	2022/07/06	世界のカレー図鑑　１０１の国と地域のカレー＆スパイス料理を食の雑学とともに解説		地球の歩き方ＢＯＯＫＳ　Ｗ１２	地球の歩き方編集室 編集	383.8	セ		学研プラス（発売）	2022	223p	21cm	2022
9784-480074799	0000051964	2022/07/06	だからフェイクにだまされる　進化心理学から読み解く		ちくま新書　１６５２	石川 幹人 著	140	イ		筑摩書房	2022	205p	18cm	2022
9784-480074683	0000051965	2022/07/06	パンデミック監視社会		ちくま新書　１６３９	デイヴィッド・ライアン 著　松本 剛史 訳	007.3	ラ		筑摩書房	2022	249p	18cm	2022
9784-480437983	0000051966	2022/07/06	ベルリンは晴れているか		ちくま文庫　ふ５６−１	深緑 野分 著	913.6	フ		筑摩書房	2022	537p	15cm	2022
9784-480511218	0000051967	2022/07/06	琉球の富		ちくま学芸文庫　ヤ２２−４	柳 宗悦 著　日本民藝館 監修	702.1	ヤ		筑摩書房	2022	381p	15cm	2022
9784-480437327	0000051968	2022/07/06	ロシア文学の食卓		ちくま文庫　ぬ１−１	沼野 恭子 著	980.4	ヌ		筑摩書房	2022	260p 図版32p	15cm	2022
9784-502425516	0000051969	2022/07/06	アルバイトから学ぶ仕事入門　第２版			佐野 薫 編著　江利川 良枝 編著　高木 直人 編著　岡田 一範 著　紙 博文 著　豊岡 博 著　渡部 仁彦 著　奥田 悠加 著　山下 ひとみ 著　福井 康人 著	366	ア		中央経済グループパブリッシング（発売）	2022	2 7 202p	21cm	2022
9784-120055218	0000051970	2022/07/06	９９年、ありのままに生きて			瀬戸内 寂聴 著	914.6	セ		中央公論新社	2022	293p	19cm	2022
9784-122072015	0000051971	2022/07/06	数学の世界		中公文庫　も３２−２	森 毅 著　竹内 啓 著	410.4	モ		中央公論新社	2022	342p	16cm	2022
9784-122071933	0000051972	2022/07/06	中央線小説傑作選		中公文庫　な７８−１	南陀楼綾繁 編　内田 百間 ほか著	913.6	チ		中央公論新社	2022	336p	16cm	2022
9784-806716341	0000051973	2022/07/06	見て・考えて・描く自然探究ノート　ネイチャー・ジャーナリング			ジョン・ミューア・ロウズ 著　杉本 裕代 訳　吉田 新一郎 訳	407	ロ		築地書館	2022	291p	21cm	2022
9784-806917670	0000051974	2022/07/06	チェスを初めてやる人の本			小島 慎也 監修	796.9	チ		つちや書店	2022	174p	19cm	2022
9784-887246621	0000051975	2022/07/06	英語スピーキング入門　パターンで攻略			森 秀夫 著　アンドリュー・ニコライ・ストラック 著	837.8	モ		ＤＨＣ	2022	283p	21cm	2022
9784-799328392	0000051976	2022/07/06	おいしいルール　Ｅａｓｙ　＆　Ｅｎｊｏｙ　Ｃｏｏｋｉｎｇ			若山 曜子 著	596	ワ		ディスカヴァー・トゥエンティワン	2022	199p	23cm	2022
9784-635823678	0000051977	2022/07/06	鉄道好きのための法律入門　ルールを守って鉄道を気持ちよく乗る・楽しむ			小島 好己 著	686.1	コ		山と溪谷社（発売）	2022	157p	19cm	2022
9784-635823975	0000051978	2022/07/06	みのり菓子　旅するようにお菓子をつくる			小林 優子 著	596.6	コ		山と溪谷社（発売）	2022	159p	21cm	2022
9784-487815722	0000051979	2022/07/06	気候危機がサクッとわかる本			森 朗 監修　森田 正光 監修　ウェザーマップ 著	451.8	キ		東京書籍	2022	203p	19cm	2022
9784-488011130	0000051980	2022/07/06	あの図書館の彼女たち			ジャネット・スケスリン・チャールズ 著　高山 祥子 訳	933.7	ス		東京創元社	2022	460p	19cm	2022
9784-488554064	0000051981	2022/07/06	ヴェネツィアの陰の末裔		創元推理文庫　Ｆう１−１	上田 朔也 著	913.6	ウ		東京創元社	2022	444p	15cm	2022
9784-488803025	0000051982	2022/07/06	うつくしが丘の不幸の家		創元文芸文庫　ＬＡま１−１	町田 そのこ 著	913.6	マ		東京創元社	2022	283p	15cm	2022
9784-488153151	0000051983	2022/07/06	南の子供たち		創元推理文庫　Ｍロ３−１４	Ｓ．Ｊ．ローザン 著　直良 和美 訳	933.7	ロ		東京創元社	2022	419p	15cm	2022
9784-130133166	0000051984	2022/07/06	飛ばないトカゲ　ようこそ！サイエンスの「森」へ			小林 洋美 著	460.4	コ		東京大学出版会	2022	12 208p	19cm	2022
9784-862576156	0000051985	2022/07/06	フリーランスの生活をぶっちゃけてみました。　結婚しない！営業しない！後悔しない！			大塚 さやか 著	590.4	オ		内外出版社	2022	135p	21cm	2022
9784-296113552	0000051986	2022/07/06	手術をする外科医はなぜ白衣を着ないのか？　色の不思議を科学する			入倉 隆 著	141.2	イ		日経ＢＰマーケティング（発売）	2022	196p	19cm	2022
9784-537219791	0000051987	2022/07/06	ゼロからわかる知らないと損する行動経済学			ポーポー・ポロダクション 著	331	ゼ		日本文芸社	2022	191p	19cm	2022
